"X.AUTHID","sent_seq_id","binLabelScr","WhetherNeg","NegScr","target_entities","target_ent_size","spec_domain","binScrLevel0","binScrLevel1","binScrLevel2","whetherCentral","sent_rec_scr"
"b'http://investors.thecheesecakefactory.com/phoenix.zhtml?ID=2290001&c=109258&p=irol-newsArticle'",1182,0.6,0,0,"(No subject)","0","thecheesecakefactory","0",1,0,0,1
"b'http://investors.thecheesecakefactory.com/phoenix.zhtml?ID=2290001&c=109258&p=irol-newsArticle'",1183,0.6,0,0,"(No subject)","0","thecheesecakefactory","0",1,0,0,1
"b'http://investors.thecheesecakefactory.com/phoenix.zhtml?ID=2290001&c=109258&p=irol-newsArticle'",1188,0.6,0,0,"(No subject)","0","thecheesecakefactory","0",1,0,0,1
"b'http://investors.thecheesecakefactory.com/phoenix.zhtml?ID=2290001&c=109258&p=irol-newsArticle'",1181,0.8,0,0,"Cheesecake Factory restaurants","1","thecheesecakefactory","0",0,1,0,0
"b'http://newsroom.lufthansagroup.com/english'",1227,0.4,1,0.32,"digitalization","1","lufthansagroup","1",0,0,0,5
"b'http://newsroom.lufthansagroup.com/english'",1220,0.2,1,0.135,"(No subject)","0","lufthansagroup","1",0,0,0,5
"b'http://newsroom.lufthansagroup.com/english'",1237,0.4,1,0.121,"items","1","lufthansagroup","1",0,0,0,5
"b'http://newsroom.lufthansagroup.com/english'",1210,0.6,1,0.106,"['meeting', 'someone', 'schedule']","3","lufthansagroup","0",1,0,0,5
"b'http://newsroom.lufthansagroup.com/english'",1234,0.2,0,0,"['Fields', 'You']","2","lufthansagroup","1",0,0,1,4
"b'http://newsroom.lufthansagroup.com/english'",1235,0.4,0,0,"Fields","1","lufthansagroup","1",0,0,1,4
"b'http://newsroom.lufthansagroup.com/english'",1206,0.4,0,0.048,"['art', 'e', 'artists', 'Passenger volume', '% Currency']","5","lufthansagroup","1",0,0,0,2
"b'http://newsroom.lufthansagroup.com/english'",1231,0.2,0,0,"passengers","1","lufthansagroup","1",0,0,0,2
"b'http://newsroom.lufthansagroup.com/english'",1232,0.4,0,0,"['Journalists']","1","lufthansagroup","1",0,0,0,2
"b'http://newsroom.lufthansagroup.com/english'",1217,0.2,0,0,"(No subject)","0","lufthansagroup","1",0,0,0,2
"b'http://newsroom.lufthansagroup.com/english'",1219,0.2,0,0,"(No subject)","0","lufthansagroup","1",0,0,0,2
"b'http://newsroom.lufthansagroup.com/english'",1211,0.6,0,0,"['Moodys', 'Lufthansa Group']","2","lufthansagroup","0",1,0,0,1
"b'http://newsroom.lufthansagroup.com/english/more/fleet/press-releases/lufthansa-a350-900--take-off-on-a-new-digital-travel-experience/s/226c1539-068e-447b-af0a-c6e716599fbe'",1248,0.2,1,0.348,"entertainment program","1","lufthansagroup","1",0,0,0,5
"b'http://newsroom.lufthansagroup.com/english/more/fleet/press-releases/lufthansa-a350-900--take-off-on-a-new-digital-travel-experience/s/226c1539-068e-447b-af0a-c6e716599fbe'",1264,0.4,1,0.121,"items","1","lufthansagroup","1",0,0,0,5
"b'http://newsroom.lufthansagroup.com/english/more/fleet/press-releases/lufthansa-a350-900--take-off-on-a-new-digital-travel-experience/s/226c1539-068e-447b-af0a-c6e716599fbe'",1245,0.2,0,0,"['passengers', 'things']","2","lufthansagroup","1",0,0,0,2
"b'http://newsroom.lufthansagroup.com/english/more/fleet/press-releases/lufthansa-a350-900--take-off-on-a-new-digital-travel-experience/s/226c1539-068e-447b-af0a-c6e716599fbe'",1241,0.4,0,0,"passengers","1","lufthansagroup","1",0,0,0,2
"b'http://newsroom.lufthansagroup.com/english/more/fleet/press-releases/lufthansa-a350-900--take-off-on-a-new-digital-travel-experience/s/226c1539-068e-447b-af0a-c6e716599fbe'",1242,0.4,0,0,"passengers","1","lufthansagroup","1",0,0,0,2
"b'http://newsroom.lufthansagroup.com/english/more/fleet/press-releases/lufthansa-a350-900--take-off-on-a-new-digital-travel-experience/s/226c1539-068e-447b-af0a-c6e716599fbe'",1244,0.2,0,0,"passengers","1","lufthansagroup","1",0,0,0,2
"b'http://newsroom.lufthansagroup.com/english/more/fleet/press-releases/lufthansa-a350-900--take-off-on-a-new-digital-travel-experience/s/226c1539-068e-447b-af0a-c6e716599fbe'",1251,0.2,0,0,"flight information","1","lufthansagroup","1",0,0,0,2
"b'http://newsroom.lufthansagroup.com/english/more/fleet/press-releases/lufthansa-a350-900--take-off-on-a-new-digital-travel-experience/s/226c1539-068e-447b-af0a-c6e716599fbe'",1259,0.4,0,0,"world\","1","lufthansagroup","1",0,0,0,2
"b'http://newsroom.lufthansagroup.com/english/more/fleet/press-releases/lufthansa-a350-900--take-off-on-a-new-digital-travel-experience/s/226c1539-068e-447b-af0a-c6e716599fbe'",1260,0.4,0,0,"['Aunt Ju']","1","lufthansagroup","1",0,0,0,2
"b'http://newsroom.lufthansagroup.com/english/more/fleet/press-releases/lufthansa-a350-900--take-off-on-a-new-digital-travel-experience/s/226c1539-068e-447b-af0a-c6e716599fbe'",1239,0.4,0,0,"(No subject)","0","lufthansagroup","1",0,0,0,2
"b'http://newsroom.lufthansagroup.com/english/more/flight-operation/new-satellite-terminal-redefines-standards-for-quality--comfort-and-convenience/s/768ae186-e78b-4a6a-8062-0665cc447b88'",1273,0.6,1,0.239,"satellite","1","lufthansagroup","0",1,0,0,5
"b'http://newsroom.lufthansagroup.com/english/more/flight-operation/new-satellite-terminal-redefines-standards-for-quality--comfort-and-convenience/s/768ae186-e78b-4a6a-8062-0665cc447b88'",1288,0.4,1,0.121,"items","1","lufthansagroup","1",0,0,0,5
"b'http://newsroom.lufthansagroup.com/english/more/flight-operation/new-satellite-terminal-redefines-standards-for-quality--comfort-and-convenience/s/768ae186-e78b-4a6a-8062-0665cc447b88'",1265,0.2,0,0,"['chapter', 'airport']","2","lufthansagroup","1",0,0,0,2
"b'http://newsroom.lufthansagroup.com/english/more/flight-operation/new-satellite-terminal-redefines-standards-for-quality--comfort-and-convenience/s/768ae186-e78b-4a6a-8062-0665cc447b88'",1266,0.4,0,0,"(No subject)","0","lufthansagroup","1",0,0,0,2
"b'http://newsroom.lufthansagroup.com/english/more/flight-operation/new-satellite-terminal-redefines-standards-for-quality--comfort-and-convenience/s/768ae186-e78b-4a6a-8062-0665cc447b88'",1270,0.4,0,0,"(No subject)","0","lufthansagroup","1",0,0,0,2
"b'http://newsroom.lufthansagroup.com/english/more/flight-operation/new-satellite-terminal-redefines-standards-for-quality--comfort-and-convenience/s/768ae186-e78b-4a6a-8062-0665cc447b88'",1278,0.2,0,0,"(No subject)","0","lufthansagroup","1",0,0,0,2
"b'http://newsroom.lufthansagroup.com/english/more/flight-operation/new-satellite-terminal-redefines-standards-for-quality--comfort-and-convenience/s/768ae186-e78b-4a6a-8062-0665cc447b88'",1287,0.4,0,0,"(No subject)","0","lufthansagroup","1",0,0,0,2
"b'http://newsroom.lufthansagroup.com/english/more/flight-operation/new-satellite-terminal-redefines-standards-for-quality--comfort-and-convenience/s/768ae186-e78b-4a6a-8062-0665cc447b88'",1269,0.6,0,0,"['facility', 'passengers']","2","lufthansagroup","0",1,0,0,1
"b'http://newsroom.lufthansagroup.com/english/more/flight-operation/new-satellite-terminal-redefines-standards-for-quality--comfort-and-convenience/s/768ae186-e78b-4a6a-8062-0665cc447b88'",1268,0.6,0,0,"(No subject)","0","lufthansagroup","0",1,0,0,1
"b'http://newsroom.lufthansagroup.com/english/more/flight-operation/press-releases/new-satellite-terminal-redefines-standards-for-quality--comfort-and-convenience/s/768ae186-e78b-4a6a-8062-0665cc447b88'",1297,0.6,1,0.239,"satellite","1","lufthansagroup","0",1,0,0,5
"b'http://newsroom.lufthansagroup.com/english/more/flight-operation/press-releases/new-satellite-terminal-redefines-standards-for-quality--comfort-and-convenience/s/768ae186-e78b-4a6a-8062-0665cc447b88'",1312,0.4,1,0.121,"items","1","lufthansagroup","1",0,0,0,5
"b'http://newsroom.lufthansagroup.com/english/more/flight-operation/press-releases/new-satellite-terminal-redefines-standards-for-quality--comfort-and-convenience/s/768ae186-e78b-4a6a-8062-0665cc447b88'",1289,0.2,0,0,"['chapter', 'airport']","2","lufthansagroup","1",0,0,0,2
"b'http://newsroom.lufthansagroup.com/english/more/flight-operation/press-releases/new-satellite-terminal-redefines-standards-for-quality--comfort-and-convenience/s/768ae186-e78b-4a6a-8062-0665cc447b88'",1295,0.4,0,0,"Terminal","1","lufthansagroup","1",0,0,0,2
"b'http://newsroom.lufthansagroup.com/english/more/flight-operation/press-releases/new-satellite-terminal-redefines-standards-for-quality--comfort-and-convenience/s/768ae186-e78b-4a6a-8062-0665cc447b88'",1290,0.4,0,0,"(No subject)","0","lufthansagroup","1",0,0,0,2
"b'http://newsroom.lufthansagroup.com/english/more/flight-operation/press-releases/new-satellite-terminal-redefines-standards-for-quality--comfort-and-convenience/s/768ae186-e78b-4a6a-8062-0665cc447b88'",1294,0.4,0,0,"(No subject)","0","lufthansagroup","1",0,0,0,2
"b'http://newsroom.lufthansagroup.com/english/more/flight-operation/press-releases/new-satellite-terminal-redefines-standards-for-quality--comfort-and-convenience/s/768ae186-e78b-4a6a-8062-0665cc447b88'",1302,0.2,0,0,"(No subject)","0","lufthansagroup","1",0,0,0,2
"b'http://newsroom.lufthansagroup.com/english/more/flight-operation/press-releases/new-satellite-terminal-redefines-standards-for-quality--comfort-and-convenience/s/768ae186-e78b-4a6a-8062-0665cc447b88'",1311,0.4,0,0,"(No subject)","0","lufthansagroup","1",0,0,0,2
"b'http://newsroom.lufthansagroup.com/english/more/flight-operation/press-releases/new-satellite-terminal-redefines-standards-for-quality--comfort-and-convenience/s/768ae186-e78b-4a6a-8062-0665cc447b88'",1293,0.6,0,0,"['facility', 'passengers']","2","lufthansagroup","0",1,0,0,1
"b'http://newsroom.lufthansagroup.com/english/more/flight-operation/press-releases/new-satellite-terminal-redefines-standards-for-quality--comfort-and-convenience/s/768ae186-e78b-4a6a-8062-0665cc447b88'",1292,0.6,0,0,"(No subject)","0","lufthansagroup","0",1,0,0,1
"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology'",1313,0.4,1,0.32,"['digitalization', 'we']","2","lufthansagroup","1",0,0,1,6
"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology'",1333,0.4,1,0.121,"items","1","lufthansagroup","1",0,0,0,5
"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology'",1330,0.2,0,0,"['Fields', 'You']","2","lufthansagroup","1",0,0,1,4
"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology'",1315,0.4,0,0,"['we']","1","lufthansagroup","1",0,0,1,4
"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology'",1331,0.4,0,0,"Fields","1","lufthansagroup","1",0,0,1,4
"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology'",1321,0.4,0,0.063,"['Study', 'AirlineCheckins.com', 'airlines']","3","lufthansagroup","1",0,0,0,2
"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology'",1328,0.4,0,0,"['measurement method', 'turbulence', 'turbulence forecasts']","3","lufthansagroup","1",0,0,0,2
"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology'",1322,0.2,0,0,"issuing","1","lufthansagroup","1",0,0,0,2
"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology'",1327,0.2,0,0,"flight folder","1","lufthansagroup","1",0,0,0,2
"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology'",1325,0.2,0,0,"(No subject)","0","lufthansagroup","1",0,0,0,2
"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/dimensions-of-digitization/s/0afe008d-0c7a-4f66-b97d-1e26617d5250'",1334,0.4,1,0.32,"['digitalization', 'we']","2","lufthansagroup","1",0,0,1,6
"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/dimensions-of-digitization/s/0afe008d-0c7a-4f66-b97d-1e26617d5250'",1349,0.4,1,0.049,"AirBnB","1","lufthansagroup","1",0,0,1,6
"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/dimensions-of-digitization/s/0afe008d-0c7a-4f66-b97d-1e26617d5250'",1358,0.4,1,0.121,"items","1","lufthansagroup","1",0,0,0,5
"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/dimensions-of-digitization/s/0afe008d-0c7a-4f66-b97d-1e26617d5250'",1346,0.4,0,0,"['We', 'We']","2","lufthansagroup","1",0,0,2,4
"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/dimensions-of-digitization/s/0afe008d-0c7a-4f66-b97d-1e26617d5250'",1355,0.2,0,0,"['Fields', 'You']","2","lufthansagroup","1",0,0,1,4
"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/dimensions-of-digitization/s/0afe008d-0c7a-4f66-b97d-1e26617d5250'",1338,0.2,0,0,"we","1","lufthansagroup","1",0,0,1,4
"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/dimensions-of-digitization/s/0afe008d-0c7a-4f66-b97d-1e26617d5250'",1344,0.4,0,0,"our","1","lufthansagroup","1",0,0,1,4
"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/dimensions-of-digitization/s/0afe008d-0c7a-4f66-b97d-1e26617d5250'",1356,0.4,0,0,"Fields","1","lufthansagroup","1",0,0,1,4
"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/dimensions-of-digitization/s/0afe008d-0c7a-4f66-b97d-1e26617d5250'",1336,0.6,0,0,"['we', 'we']","2","lufthansagroup","0",1,0,2,3
"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/dimensions-of-digitization/s/0afe008d-0c7a-4f66-b97d-1e26617d5250'",1343,0.4,0,0,"level","1","lufthansagroup","1",0,0,0,2
"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/dimensions-of-digitization/s/0afe008d-0c7a-4f66-b97d-1e26617d5250'",1348,0.4,0,0,"(No subject)","0","lufthansagroup","1",0,0,0,2
"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/locating-turbulence/s/006e01b2-0895-4b68-bb16-bb8e04867f65'",1367,0.6,1,0.382,"['A380 Copilot Oliver Matz']","1","lufthansagroup","0",1,0,1,6
"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/locating-turbulence/s/006e01b2-0895-4b68-bb16-bb8e04867f65'",1365,0.4,1,0.111,"['We', 'Karssemeijer']","2","lufthansagroup","1",0,0,2,6
"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/locating-turbulence/s/006e01b2-0895-4b68-bb16-bb8e04867f65'",1386,0.4,1,0.121,"items","1","lufthansagroup","1",0,0,0,5
"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/locating-turbulence/s/006e01b2-0895-4b68-bb16-bb8e04867f65'",1364,0.4,1,0.113,"Fasten seat belt signs","1","lufthansagroup","1",0,0,0,5
"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/locating-turbulence/s/006e01b2-0895-4b68-bb16-bb8e04867f65'",1373,0.2,0,0.094,"['aircraft', 'system']","2","lufthansagroup","1",0,0,1,4
"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/locating-turbulence/s/006e01b2-0895-4b68-bb16-bb8e04867f65'",1375,0.4,0,0.055,"Pilots","1","lufthansagroup","1",0,0,1,4
"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/locating-turbulence/s/006e01b2-0895-4b68-bb16-bb8e04867f65'",1368,0.2,0,0,"Lufthansa pilots","1","lufthansagroup","1",0,0,1,4
"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/locating-turbulence/s/006e01b2-0895-4b68-bb16-bb8e04867f65'",1379,0.4,0,0,"Matz","1","lufthansagroup","1",0,0,1,4
"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/locating-turbulence/s/006e01b2-0895-4b68-bb16-bb8e04867f65'",1366,0.4,0,0,"it","1","lufthansagroup","1",0,0,0,2
"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/locating-turbulence/s/006e01b2-0895-4b68-bb16-bb8e04867f65'",1370,0.2,0,0,"(No subject)","0","lufthansagroup","1",0,0,0,2
"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/locating-turbulence/s/006e01b2-0895-4b68-bb16-bb8e04867f65'",1371,0.4,0,0,"(No subject)","0","lufthansagroup","1",0,0,0,2
"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases'",1387,0.4,1,0.32,"['digitalization', 'we']","2","lufthansagroup","1",0,0,1,6
"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases'",1408,0.4,1,0.121,"items","1","lufthansagroup","1",0,0,0,5
"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases'",1403,0.4,0,0,"['Mayor', 'Lufthansa']","2","lufthansagroup","1",0,0,1,4
"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases'",1405,0.2,0,0,"['Fields', 'You']","2","lufthansagroup","1",0,0,1,4
"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases'",1389,0.4,0,0,"['we']","1","lufthansagroup","1",0,0,1,4
"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases'",1406,0.4,0,0,"Fields","1","lufthansagroup","1",0,0,1,4
"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases'",1394,0.4,0,0.063,"['Study', 'AirlineCheckins.com', 'airlines']","3","lufthansagroup","1",0,0,0,2
"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases'",1400,0.2,0,0,"flight folder","1","lufthansagroup","1",0,0,0,2
"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases'",1398,0.2,0,0,"(No subject)","0","lufthansagroup","1",0,0,0,2
"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases/dimensions-of-digitization/s/0afe008d-0c7a-4f66-b97d-1e26617d5250'",1409,0.4,1,0.32,"['digitalization', 'we']","2","lufthansagroup","1",0,0,1,6
"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases/dimensions-of-digitization/s/0afe008d-0c7a-4f66-b97d-1e26617d5250'",1424,0.4,1,0.049,"AirBnB","1","lufthansagroup","1",0,0,1,6
"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases/dimensions-of-digitization/s/0afe008d-0c7a-4f66-b97d-1e26617d5250'",1433,0.4,1,0.121,"items","1","lufthansagroup","1",0,0,0,5
"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases/dimensions-of-digitization/s/0afe008d-0c7a-4f66-b97d-1e26617d5250'",1421,0.4,0,0,"['We', 'We']","2","lufthansagroup","1",0,0,2,4
"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases/dimensions-of-digitization/s/0afe008d-0c7a-4f66-b97d-1e26617d5250'",1430,0.2,0,0,"['Fields', 'You']","2","lufthansagroup","1",0,0,1,4
"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases/dimensions-of-digitization/s/0afe008d-0c7a-4f66-b97d-1e26617d5250'",1413,0.2,0,0,"we","1","lufthansagroup","1",0,0,1,4
"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases/dimensions-of-digitization/s/0afe008d-0c7a-4f66-b97d-1e26617d5250'",1419,0.4,0,0,"our","1","lufthansagroup","1",0,0,1,4
"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases/dimensions-of-digitization/s/0afe008d-0c7a-4f66-b97d-1e26617d5250'",1431,0.4,0,0,"Fields","1","lufthansagroup","1",0,0,1,4
"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases/dimensions-of-digitization/s/0afe008d-0c7a-4f66-b97d-1e26617d5250'",1411,0.6,0,0,"['we', 'we']","2","lufthansagroup","0",1,0,2,3
"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases/dimensions-of-digitization/s/0afe008d-0c7a-4f66-b97d-1e26617d5250'",1418,0.4,0,0,"level","1","lufthansagroup","1",0,0,0,2
"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases/locating-turbulence/s/006e01b2-0895-4b68-bb16-bb8e04867f65'",1442,0.6,1,0.382,"['A380 Copilot Oliver Matz']","1","lufthansagroup","0",1,0,1,6
"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases/locating-turbulence/s/006e01b2-0895-4b68-bb16-bb8e04867f65'",1440,0.4,1,0.111,"['We', 'Karssemeijer']","2","lufthansagroup","1",0,0,2,6
"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases/locating-turbulence/s/006e01b2-0895-4b68-bb16-bb8e04867f65'",1461,0.4,1,0.121,"items","1","lufthansagroup","1",0,0,0,5
"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases/locating-turbulence/s/006e01b2-0895-4b68-bb16-bb8e04867f65'",1439,0.4,1,0.113,"Fasten seat belt signs","1","lufthansagroup","1",0,0,0,5
"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases/locating-turbulence/s/006e01b2-0895-4b68-bb16-bb8e04867f65'",1448,0.2,0,0.094,"['aircraft', 'system']","2","lufthansagroup","1",0,0,1,4
"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases/locating-turbulence/s/006e01b2-0895-4b68-bb16-bb8e04867f65'",1450,0.4,0,0.055,"Pilots","1","lufthansagroup","1",0,0,1,4
"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases/locating-turbulence/s/006e01b2-0895-4b68-bb16-bb8e04867f65'",1443,0.2,0,0,"Lufthansa pilots","1","lufthansagroup","1",0,0,1,4
"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases/locating-turbulence/s/006e01b2-0895-4b68-bb16-bb8e04867f65'",1454,0.4,0,0,"Matz","1","lufthansagroup","1",0,0,1,4
"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases/locating-turbulence/s/006e01b2-0895-4b68-bb16-bb8e04867f65'",1441,0.4,0,0,"it","1","lufthansagroup","1",0,0,0,2
"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases/locating-turbulence/s/006e01b2-0895-4b68-bb16-bb8e04867f65'",1435,0.4,0,0,"(No subject)","0","lufthansagroup","1",0,0,0,2
